,x.y.obs,x.CV1,x.CV2,x.CV3,x.CV4,x.CV5
PURPLE,75.5,93.6056333333333,92.2655975238096,91.888945,91.41622,93.1343866666667
KinShanZim,103.5,115.281752925963,117.163921428571,112.951645685648,114.475145277778,114.462802539682
N32,95.7,113.009826367965,114.211729904762,114.480872088745,116.888821567987,114.511881714286
Dular,101,106.187554202742,104.222877031746,104.589213015318,104.348922347986,104.923879695527
HashikalmiAus,77.3,110.194177380952,112.301280136364,111.980915578644,113.60024137013,112.746674642857
KataktaraAus,117.55,113.905594666667,113.680615307137,110.130342997751,114.931310528305,113.220553968254
Bala,76.8,102.49222168254,104.284184166667,104.169557920635,105.108981436508,104.399333497835
Angkrang,117.4,111.588813740981,110.388516825397,109.829252261905,111.6916429329,112.490756190476
SravPrapay,108.6,114.05646241342,111.37374,112.077703589744,113.437555011655,112.902555238095
WAB450IBP62HB,80.9,102.081028833333,101.923802641414,101.70627047619,101.266411333333,101.354153238095
PanJu,120.45,109.836541666667,113.132888412698,111.542299157509,112.588936856754,112.108254047619
DhalaShaitta,121.15,114.471293328449,114.104138047619,115.511412500166,115.139389412698,113.470202178932
EarlyNo1,138.85,109.96000693723,107.642381428572,109.235454931679,107.420032047619,109.281155579365
SelNo388,117.55,94.8374911111112,95.088953404762,96.3016794444445,95.746864357143,94.8337103030303
SHIMIZUMOCHI,84.55,71.1723014163059,70.0129984969475,72.6256695665446,68.7505532287158,69.9510336750583
Charmarumi,106.45,114.42839125,112.435288892905,113.373816333333,114.008422619048,114.166420128205
Dharial,104.5,111.547404518537,109.575425278138,110.694271261905,112.579981465368,110.718571523199
ARC6578,127.5,113.699617992063,110.260706626984,111.892120282051,108.875999547619,113.678579071429
TiaHeret,112.4,107.447843095238,108.225244047619,108.534941857143,109.119310785714,109.287896476191
Pelu,117.85,108.6295005671,107.959568015873,108.054710865079,108.743448992063,108.752636856921
Sufaida,116.65,115.165593857143,114.757071775613,114.977882373016,114.660784477633,114.729106474747
Mahlar,103.9,113.093693145743,111.049298462482,111.069558809524,112.692564003663,112.260889796452
P22,99.8,114.937602301587,114.690616547619,116.269172155844,114.035288714286,116.330205095238
Ziri,122.65,112.075009952381,110.322088555556,111.64616392846,111.104316396825,112.370688300866
Sathra,86.6,113.955888357143,112.438392071428,112.890140921245,113.008153444444,114.055440174603
AiChuehTaPaiKu,106.2,99.6645359815185,98.8507950915751,99.5355668851149,101.44034178022,96.8144014285713
Sigoendaba,125.7,106.281095095238,105.641975666667,104.953394,105.923145,105.965620333333
Sabharaj,97.45,110.597175831169,110.353756984127,112.040252789988,110.292845390721,110.150940476191
ASWINA330,106.8,117.373238968254,117.551310809524,112.318347051821,114.016810095238,115.094961370629
DNJ151,114.7,113.957780248196,116.623994380952,113.768409666667,114.137091960317,114.651964167999
TrandeupKandir,102.5,111.638238472222,111.448577619048,110.967719191697,109.020883738095,110.296699477634
Banajira,104.2,112.151830939394,113.092382202381,114.384624214286,114.164209433067,111.335879126984
Brondol,103.7,102.510627666667,101.528303774892,105.744353939394,104.695514952381,104.575369325397
DJ90,101.9,112.255754230159,109.947023335498,110.858643928738,110.74375365873,111.977274847985
DJ102,117.2,118.65839697619,119.036390812576,120.831341484127,119.440999884005,118.551541203297
DV132,139.5,108.565046698413,108.261228888889,108.395039060606,108.779651929182,109.475617050505
Bengawan,66,114.850267428571,116.428587586262,114.075947651515,117.389037193362,116.347057859085
Sug,94.8,82.3654804444445,81.9927813015873,83.2228557063493,83.9396420105516,80.4623422334041
Ghorbhai,115,116.012313277778,116.53210680303,114.94059937013,117.031915732601,116.420008617605
AkTokhum,117,111.037279952381,109.033153222222,108.370333,110.152954333333,109.8594075
Jefferson,67.9,97.0193512857144,92.942853809524,103.885416888889,94.7998418571429,92.3969318095239
Caucasica,94.95,86.6093471489066,86.2846426556776,88.6144671047446,84.9699947748918,89.4598015641024
ARPASHALI,74.75,69.8024180280798,69.4753731750617,69.3184402011714,70.0570991031747,70.2872892013768
Kabre,128.4,108.687256666667,107.265033333333,104.599347333333,108.093552777778,108.761593509157
Boma,126.9,130.507781666667,130.485676,131.634351666666,130.841653479853,131.464626507936
IRGC103571,142.1,123.032043476191,123.036005952381,122.651302761905,120.795497063492,121.738682087912
WAB4501113P40HB,96.55,110.590804190476,110.079618476191,110.41201,110.214662476191,110.603037904762
WAB4502423P33HB,101,109.350955333333,109.887937111111,109.75057168254,109.717447238095,111.130542809524
WAB450243P381HB,57.65,112.697386666667,114.571333293651,111.722282023809,113.537365539683,113.198312166667
Kharsu,129.3,115.198210571428,114.582208876984,115.930545357143,113.961323484849,118.162610350427
LongGnarJim,103.05,103.532995666667,103.179221,97.5884336984127,98.0826528571429,97.9298357777777
CenturyPatnaOriginal,106.25,102.70041347619,101.548391333333,101.385009666667,100.953717333333,101.020179952381
SpinMere,131.65,119.373368248696,116.901619836996,118.644916055556,119.54549097619,117.136315249554
SecanodoBrazil,119,105.438151212121,105.712526190476,105.654140952381,106.40927552381,105.734620142857
Sigadis,95.45,77.70589082961,73.1382856071428,74.3746232257143,73.5575428730159,74.8399938738154
RedKhoshaCerma,122.6,123.141488300866,124.637490793651,126.189186106061,124.481862380952,122.939012642857
GHRAIBA,113.2,109.884981222222,109.218277040036,108.974418470585,108.31814047619,109.195307812792
KhaoPhoi,105.15,110.535791373016,111.524682523809,110.974955,112.735769388889,110.194726904762
Karayal,111.75,111.34626931746,110.392954786967,111.716766051837,111.058308674603,111.358377532468
PURPLERep,75.5,89.8505283333333,88.7406583730158,92.4409511904762,90.0830685714285,93.4405236666665
C8447,123.35,110.798773809524,111.069778952381,104.935271666667,111.324445476191,111.791696666667
PadiPohonBatu,114.1,112.674611666667,112.84527,111.657158857143,112.165243,112.657015
Ratna,77.8,103.83821452381,105.556103380952,103.250826587302,101.602187380952,105.754269333333
Jhona,121.1,110.67133868254,109.591042348485,109.246696349206,111.394396095238,110.422287758297
HeoTrang,136.15,113.487361,114.498944166667,112.903733222222,113.27266574026,115.412713
Sipirasikkam,122,106.148046333333,108.0388825,107.504901761905,107.497288619048,108.488912666667
Lantjang,118.9,107.865662587302,109.257066731602,116.111983246753,109.81473968254,111.062828174603
AliCombo,150.35,126.451153571428,128.710638095238,127.544165833333,125.903430081807,124.062258419913
Torh,109.35,111.677056793651,111.234778761905,111.019195793651,112.182343399267,110.724041809524
Sugdasi,118.1,112.038720917749,114.965275513709,113.497070555556,113.687762746032,114.552503040293
JiraShahi,124.8,110.273883888889,109.180206406926,103.915267761905,106.689879326007,105.810655428571
KerrSail,135.6,120.548314915584,120.056788809524,118.801512690476,118.101678571429,116.903546333333
AS46,90.35,112.153148634921,111.114354899878,113.074175380952,116.430718928738,113.177963261905
Janeri,124.95,116.009717142857,114.093265,111.438669047619,114.786460142857,111.730201666667
KuningTinggi,84.95,104.380415833333,102.755885,101.200598031746,98.5609113333335,99.9526693809524
KoiMurali,106.5,110.678097285714,112.744354333333,113.325975880952,114.289789936508,111.975853269841
DJ53,132.6,110.568605329948,112.080128232493,110.502179727909,108.779293400377,111.352055563492
DM55,117.75,114.727940710763,112.284077608947,114.711473751804,112.376106748862,115.378205609668
DV85,117.4,114.038865255411,114.067956380952,113.742606334776,113.026321238095,112.788872412698
DaudzaiFieldMix,128.15,111.445758437729,112.218455834586,111.800423030303,111.842208809524,112.556164476191
M202,70.35,101.345799516595,99.3582211904762,100.367012333333,98.4179627222223,98.6680047619048
BakTushi,122.7,113.963105008658,113.211997208514,112.211148365135,108.344557591353,112.726432750233
Gambir,129.7,112.149762587302,111.529305336996,112.957726698413,114.980776587302,109.91547633189
Shoni,123.9,114.524054513709,111.290759089636,110.166206444445,112.275329675325,110.435157928571
FIROOZ,147.4,112.399639476191,111.163052333333,111.085409070818,111.874476476191,112.211345666667
ShevkatiKundry,114.3,113.966264186869,113.096815932532,113.954867984127,112.526813365079,113.898055465368
UzRosz17,58.6,72.2627071412477,68.6516364197469,70.4362831190476,71.6863670822903,71.1446679466089
UZROSZ269,82.1,74.9016844180311,74.8073645086756,74.7877055426534,78.7940250238096,74.916107005217
UzRosz2832,67.16,85.9602230660173,85.5577732103175,85.0227228968254,82.8366690457941,85.0954168871796
Vrosz213,70.4,75.6946645888002,75.2739100384528,77.0776502621545,77.4626406427853,71.8663429996392
UZROSZM8,86,82.3089392045178,79.9855308412698,84.895675968254,82.7178272243868,80.4974645000781
UzRoszM9,83.25,76.2536817359307,72.7532357590187,75.5368887278453,77.0363110021646,79.2863199444543
Nahodka,63.35,94.4674239890944,91.8841055952382,93.0461744444446,92.2603677579365,91.1147081825398
VILKIDZIRE,79.55,76.4614556919225,73.5204294383116,79.980632924092,77.2184870312755,77.3015264072594
KUBAN3,67.1,77.5621755451772,76.6121590809807,74.862221929293,74.7628200238095,75.3681447955666
UzRos275,85.25,82.1098487399267,82.0634471559333,84.2931089444444,83.1188795079365,84.0032024761905
SADRIMASALINSKIJ,94.7,101.850646142857,102.240686142857,102.784669666667,103.786482666667,99.6872579047619
AmbarbyWhite,95.5,109.608249238095,111.409190571429,110.020350666667,108.284450082251,110.737292761905
BesudiShortGrain,94.45,109.426210785714,108.772277833333,106.372838666667,105.486738428572,107.655228571429
DeraWadi143,115.45,114.942127436869,113.717616291486,110.130342997751,111.275107248862,113.220553968254
Cat1747,108.4,112.073318183761,111.243436017316,111.630287738095,109.75575,111.399158026696
P817,133.7,104.961437857143,107.58129031746,103.23642737013,109.273314285714,109.242187380952
VulgarisKoChAzpasaly,112.3,109.539990029138,108.581030833333,110.942556536797,110.289672301587,109.307067352092
UZROS59,111.8,110.221874111984,111.00575787013,108.726979871795,109.75575,109.618500555556
ItalicaAlefAmbesteRoyj,115.2,122.477122460317,120.140811380952,121.571981198413,118.859188119048,121.120657065998
P1042,149.3,108.0434775,108.865292603174,110.768525047619,108.438197380952,107.318899761905
P1048,95.6,102.177641857143,100.433340047619,102.185309833333,103.913913,101.452383285714
HZROS637,65.5,98.5694891904761,96.1823136414565,97.6748588095239,96.2014724603175,97.1534645238095
Kasakstanica,80.2,97.1427083333332,94.7086065873015,101.07128952381,96.4932896825397,98.4707391666667
Vavilovi,67.25,71.6942081017316,70.8265294247289,71.3097957100114,70.965021732057,72.5154245257253
Nigrescens,63.75,77.804995015873,78.2909999073765,73.7384562771395,77.7394860482296,75.0533778874458
Melanotrix,65.8,75.2296195659341,75.0413434185202,73.8622734498835,74.6473657814408,75.8460580815296
AkTohum,125.8,109.552845666667,109.789060238095,110.634998166667,110.279469333333,109.935437880952
Dicolorata,120.4,110.559316803031,111.8406965,112.038509792929,111.704302738095,111.457719738095
AzRos1646,99.7,117.493827976912,118.695911190476,117.544546394383,117.512108907259,116.795890833333
BakSalyMestnyj,103.35,96.8628184920636,98.5086906753247,98.8649923116884,97.7110494329006,96.3920550586081
DONSKOJ2,61.25,78.2726511957434,76.9066393049402,75.4758547561328,74.8494464691028,75.3039067334267
DvRos0219,69.31,73.4317463224521,72.4319692685502,72.5599573717394,73.2222452380954,75.3432290716441
DvRos2568,96.87,107.455265164141,106.243234341623,106.176397564935,106.705533127706,106.315537929293
AliComboRep,150.35,126.537273333333,127.253402965368,126.425856428571,126.029944444444,127.394571190476
KasakiShalaMestnyj,65.33,75.1022647368743,77.1171786519652,75.0433604776335,76.4068186190477,76.3370202236653
Kesa,93.45,116.134923595238,113.819703380952,116.148104834055,115.009396071429,113.943972349206
Severnyj,56.85,76.4352240057111,74.6894949497594,75.0151917352942,75.4483488326119,76.221886317258
UZBEKSKIJ2,86.7,77.1705860606061,79.4107332079669,75.579501968384,76.5489357654404,77.8059940411921
UzRos421,123.3,90.8987708095239,87.6849662597403,88.7546034887218,90.0660691475258,88.7281543564995
Pioner320,77.3,71.740004007326,73.4568416765239,71.7002415714286,69.7893998187637,71.1933375080145
Krasnodarski,79.55,80.2188631385281,81.1605302191697,79.5667219683976,80.2595156190476,84.7465221345321
LUKTAKHAR,112.35,116.491825661783,116.139766273809,115.20540352381,116.007954944444,116.811487190476
WIR623,111.4,76.2987166929182,75.7966237049486,74.3387894036747,73.4622792936507,75.9399925544455
WIR1528,64.39,72.2487179047618,71.0149260126817,72.359455737789,72.8804503809523,72.7513781862265
HiMuke,121.85,120.384857706349,120.809461373016,121.601829095238,121.761482777778,121.059623462871
WIR2623,69.2,72.4993423910256,74.4160577133977,74.864807531746,79.0342253888889,76.1347315476191
Celiaj,90,78.4634906984127,76.6400670039683,75.248082408513,78.3296567777779,79.3067682871018
UZROS2759,105.45,79.2135128333333,81.1047257107835,81.0996601428571,81.1696924897593,81.4724128015873
KROS358,115.2,64.0845335583029,61.1402208791153,62.7480052161728,62.7994209230101,63.3311121107505
NF1,44.9,84.9847963378321,83.8317229220779,85.9921456669326,83.5893942573434,86.3543043962149
NF9,32.9,78.5149802806029,77.6847900084926,75.9468334045005,75.8996080317461,75.0792454053724
SPALCIK,50.65,78.7930369055341,85.2263624920635,80.4418166673881,78.9687926306471,79.0952044833698
INTENSIVNYJ,91.3,112.165584018759,113.925924476191,113.36156517094,113.747750002497,111.749187857143
ZEMCYZNYJ,57.75,77.3708070930182,83.0269759206349,76.6660762391727,77.8106850000001,73.8041355158732
WIR3419,103.55,113.073577761905,111.269838619048,113.167008333333,113.055347666667,112.082457460317
Shala,123.15,108.348502047619,108.641361325397,107.789612014652,109.013464523809,111.764270515873
Styk,100.15,112.102895047619,112.711887,109.169896904762,106.738104095238,113.167161896825
Bankoram,111.35,108.47424530303,108.619036112554,106.551082761905,109.859638333333,108.599793
Sanganyan,110.6,104.532899428571,106.554317857143,103.980356919414,107.19898452381,105.719735079365
TOg5548,77.65,100.354631238095,96.9803716666666,97.7889318508772,97.1916824949495,99.6323792460317
Presidio,64.9,88.4864914285716,91.0349593333335,100.32819784127,89.8522820000002,88.6304923492064
Quinimpol,119.1,103.700814555556,103.433411666667,103.246469833333,105.476979,105.422042714286
CreoleBred,110.15,104.913899095238,105.103361333333,103.644094166667,104.066756253968,104.21052
KerangSerang,118.1,107.175013714286,108.546301761905,105.199395051282,104.229789333333,104.9570835
KarangSerang,117.9,104.149634,105.522034860806,106.917310285714,107.463198666667,107.140020333334
CriolloChivacoa2,111.65,102.791596333333,104.338367857143,103.091232666667,102.736751380952,103.278858
Juppa,142.2,111.425034166667,113.246076904762,112.064059476191,111.286517230769,115.007731796537
Peta,126.5,97.4174008333334,99.9522446666666,96.7143678571429,97.9100405799756,96.8558887619047
PATNAI23,109.2,101.095148571429,100.51230752381,101.870192666667,103.052442761905,99.834735032967
Hassawi,57.85,100.245441952381,100.730591571429,101.6938325,100.952372338935,100.00327952381
Samanis,99.65,112.992214119048,109.604985727273,108.679559166667,110.071343571429,107.242518571429
AshKataAus,126.6,113.448198809524,113.487148333333,115.669348628655,118.879152069094,112.240828
ARC10638,130.45,111.389956714286,109.346862642857,109.181943079365,110.675997547619,109.587691309524
ARC11611,139.1,116.636264111111,114.872344333333,113.906571746032,113.076313095238,114.128120396825
Basmati,131.5,123.623756071429,121.774698333333,125.242840555556,125.122198412698,126.230724047619
Achhame,144.5,100.904162102564,101.372668904762,99.2811577691197,100.724934444445,100.592486888889
GendjahBanten,142,109.561897261905,109.879259261905,111.759828571428,110.317036095238,111.121177333333
WW82290,123,113.503701345029,115.130500654444,114.666242904762,114.147264428571,115.348324071846
VARYLAVA9,118.25,108.618311095238,108.410900777778,109.517866272727,106.851537761905,105.683525030303
VaryVato275,129.9,117.519548166667,117.743769285714,117.424194444444,118.108618333333,118.529133333333
BengalyMorino120,125,116.194031809524,118.075650811688,118.517248928571,117.548219047619,116.372445754386
Jayanthi,98.55,101.190686428571,102.582497835498,101.833318611111,101.795202768229,102.70899051282
Mushkan,102.5,117.800322,121.414137126984,120.490713738095,122.201925761905,121.418839166667
Akabona,92.15,102.767836888889,105.208997,104.934213349206,106.798451222222,105.008824444444
Aus8,104.5,110.400559166667,111.802545261905,112.025943333333,112.955618528139,112.280791333333
Ngoba,89.65,117.006685097403,114.903998571429,116.711123357143,117.548543571429,116.54270050505
IR64A,71.9,97.8464963852813,96.1819815476191,95.9023997619047,96.3545421428572,94.0401466666666
Dudhel,149.55,113.419825666667,108.552282666667,111.665507428572,110.93409,112.550651285714
BesudiLongGrain,137.6,126.198348809524,124.127525,125.109727935897,124.649430468254,127.043788849206
Qumanani,119.75,126.039391666667,124.419693354978,125.887260833333,124.897370714286,124.3189845
P807,133.15,126.828253498168,125.226661190476,126.536133690476,124.930814166667,126.92524063492
P1041,107.7,109.593964428572,107.12198121645,108.602439087302,110.053235753968,107.745347473304
P1049,101.35,117.098891285714,117.400438571429,118.090789468254,117.5982305,118.256667128427
Azerbaidjanica,65.53,71.4239700880263,72.0755952539682,72.1536505070207,72.773594015873,71.7867492359307
WAB450IBP23HB,86.5,97.5474056060607,98.3511283333334,97.9533696666668,95.1441523809525,96.4111090952382
Pokkali,122.9,109.886566507937,113.340958006536,109.885186904762,111.605516111111,112.384726666667
Simpor,112,110.172690333333,110.305285476191,110.847097047619,109.088846,112.544337095238
PutihMontor,92.9,108.121552623377,110.474667857143,105.863853857143,110.335662150794,111.088092
Pakkali,121.7,116.425978452381,117.512793406015,119.012921619048,116.631548634921,115.075886744589
Kirak,79.6,105.384011666667,102.293449603175,103.297128311688,104.732558398268,103.240474285714
Latisail,95.4,108.238405833333,108.593321428571,111.711219404762,108.420800779221,107.669648982684
PadiKasalle,119.05,105.227972333333,104.853814,105.886953428571,105.600493333333,105.348547666667
CHAHORA144,128.15,119.480609666667,119.629037071429,120.200081071429,119.814508738095,120.503930873016
